actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
161.79361,0.049702138,-0.0005097714,0.0,-2.5102565,-161.66884,161.7931,1.463355,-47.045677,-162.82993,-293.0321,0.43265146,-0.5090513,32.18898,505000
163.65082,0.049831152,-0.00043248024,0.0,-2.508679,-163.52579,163.65039,1.9748154,-61.93542,-164.7418,-280.87775,0.89975893,-1.8136237,44.683,510000
160.78253,0.048352387,0.001154125,0.0,-2.476131,-160.6628,160.78369,2.1645966,-10.125949,-161.82964,-293.61328,0.7741411,-0.7292834,40.08968,515000
162.30011,0.048791282,-0.005607066,0.0,-2.6149194,-162.17252,162.29451,1.2809056,-60.479637,-163.31425,-294.13858,0.53330994,-1.6435035,37.615334,520000
164.38068,0.048818383,-0.009534375,0.0,-2.695303,-164.24908,164.37114,1.3479167,-44.852394,-165.42351,-274.92023,0.43010294,-0.45976567,30.130741,525000
163.96274,0.049238414,-0.0029955306,0.0,-2.5608373,-163.83665,163.95975,1.743596,-0.9676697,-164.87166,-270.77115,0.8841734,-0.6908885,44.37345,530000
164.41666,0.050203916,-0.0034981957,0.0,-2.5696797,-164.28763,164.41316,1.1930779,-21.978317,-165.41972,-292.86514,0.50737286,-1.4853101,30.510376,535000
161.6619,0.05066747,0.009159517,0.0,-2.319223,-161.5444,161.67105,1.3192427,-47.25249,-162.67097,-289.93637,0.33098784,-0.43380213,23.771702,540000
159.20425,0.050280474,0.0066579757,0.0,-2.3675833,-159.0852,159.2109,2.5325608,-43.609776,-160.22194,-291.65906,0.4692141,-0.7728419,37.459545,545000
156.08505,0.049270883,-0.0054912497,0.0,-2.6114502,-155.95638,156.07956,1.5652009,-36.170666,-157.09392,-276.00677,0.5534607,-1.3765652,35.691048,550000
154.80038,0.04964959,0.00866113,0.0,-2.3255548,-154.6849,154.80905,2.119085,-32.419556,-155.87418,-282.99167,1.1880561,-2.0143344,56.876404,555000
152.37494,0.049232062,0.0035307652,0.0,-2.4282832,-152.2554,152.37846,1.3632382,-6.622232,-153.4093,-287.3894,0.6653059,-0.76618725,32.75029,560000
162.33238,0.04855638,-0.0071366224,0.0,-2.646976,-162.20386,162.32524,1.8623618,-7.721095,-163.32391,-281.70142,1.0139298,-1.0103605,39.089447,565000
159.22667,0.04919338,0.001643484,0.0,-2.4665914,-159.10532,159.22832,2.0218475,-42.695114,-160.20413,-286.47238,0.6584055,-0.8874867,50.164165,570000
161.9668,0.049684606,0.0038831024,0.0,-2.421845,-161.84647,161.97067,1.3463703,-44.5642,-163.00227,-286.74506,0.51732004,-0.5084146,31.018074,575000
158.8621,0.049226757,0.0032098824,0.0,-2.434794,-158.74225,158.86531,1.977887,-47.548416,-159.78723,-296.2845,0.8249936,-0.70188785,48.740585,580000
155.16425,0.049279507,0.004995974,0.0,-2.3986197,-155.04605,155.16924,1.4280598,-27.692,-156.14175,-283.5862,1.5494293,-0.36790016,33.40119,585000
160.74316,0.049814757,-0.0013102089,0.0,-2.5263016,-160.61731,160.74185,2.4428961,-28.626917,-161.75626,-292.97272,0.53008056,-1.0119925,39.45739,590000
164.1268,0.048912566,-0.00049354497,0.0,-2.5100904,-164.00403,164.12631,1.8616408,-0.24525708,-165.0989,-281.1932,0.49395785,-0.50676143,31.34881,595000
160.11063,0.04918911,-0.009705197,0.0,-2.6973038,-159.97795,160.10092,1.7092842,-31.291494,-161.06224,-284.6565,0.7339727,-0.7943214,38.884274,600000
152.3165,0.0500671,-0.009589482,0.0,-2.6915326,-152.18173,152.30692,3.8678231,0.90533864,-153.3876,-280.87302,0.8752845,-2.1608233,65.96533,605000
157.66235,0.049586654,-0.0053530196,0.0,-2.6079528,-157.53304,157.657,1.555568,-17.704916,-158.62682,-280.52884,0.81576043,-0.8487527,42.240078,610000
160.14859,0.05031118,0.0011891243,0.0,-2.4763646,-160.02399,160.14978,1.6036614,-20.000956,-161.16956,-283.36337,0.5237523,-1.2441828,35.45792,615000
159.03734,0.050417412,0.0134878075,0.0,-2.2324772,-158.92477,159.05083,1.4320024,-17.757292,-160.08797,-286.37973,0.61153424,-0.51810956,37.88688,620000
162.22432,0.049284864,-0.007747574,0.0,-2.6571999,-162.09337,162.21657,1.4491258,-29.509878,-163.25114,-287.2011,0.7467274,-0.70883954,34.302605,625000
156.50671,0.050044034,-0.0063786367,0.0,-2.6274605,-156.37523,156.50034,2.8253908,-38.967205,-157.65544,-281.52914,1.426113,-1.5330274,78.67016,630000
154.96825,0.05027093,0.013183909,0.0,-2.237743,-154.85576,154.98143,1.407243,-30.19116,-156.05315,-304.44196,0.689788,-0.5619795,36.14289,635000
163.09972,0.04987167,0.0012063931,0.0,-2.47581,-162.97624,163.10092,1.3014175,-39.97125,-164.00809,-291.90704,0.7128006,-0.503973,34.328186,640000
155.82333,0.050178703,-0.00055192574,0.0,-2.5109992,-155.69736,155.82278,1.3805169,-29.396872,-156.8284,-287.85358,0.65613985,-1.4859552,37.7912,645000
157.02274,0.050435495,0.002957273,0.0,-2.4413652,-156.8996,157.0257,1.3594702,-12.745025,-157.9868,-283.96695,0.37975562,-0.46222824,31.771133,650000
157.48416,0.050410863,-0.0042907787,0.0,-2.5851161,-157.35382,157.47987,2.6748855,7.5738583,-158.53079,-288.84863,1.6445941,-1.7648606,62.809032,655000
152.81108,0.0503585,-0.0046822927,0.0,-2.5929792,-152.68051,152.8064,2.0240083,8.80813,-153.72371,-294.38162,0.8483974,-1.2767334,50.94057,660000
152.94131,0.049929835,0.007941209,0.0,-2.3409526,-152.82442,152.94925,2.3986366,-33.032013,-153.94617,-294.35605,1.343493,-0.7306582,46.688545,665000
152.82126,0.0500285,-0.011568508,0.0,-2.7312384,-152.6846,152.8097,1.5230414,-15.059359,-153.77962,-307.70334,1.6539696,-1.2879713,37.73295,670000
156.13705,0.050418507,0.0045655854,0.0,-2.4094462,-156.01558,156.14162,2.0745459,-5.5568132,-157.13179,-287.98117,1.2957197,-1.8146323,46.466507,675000
153.82999,0.050423305,-0.0022941902,0.0,-2.5454986,-153.70163,153.8277,2.0942578,-9.729227,-154.87082,-290.3815,3.850567,-1.626389,62.027943,680000
152.15585,0.05026247,0.004540299,0.0,-2.4096682,-152.03476,152.1604,1.1571364,-14.111456,-153.07225,-295.91208,0.3912674,-0.43270564,25.10713,685000
