actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
189.93564,0.028800312,0.032022472,0.0,-11.388121,-189.60767,189.96767,2.6576467,-66.766396,-193.66826,-281.51077,0.6639323,-0.53395563,36.935867,540000
195.52809,0.02858236,0.005831142,0.0,-12.295988,-195.17664,195.53392,2.2077732,-93.59625,-199.42674,-285.02628,0.40086773,-0.36343265,32.460316,545000
188.70003,0.028138032,0.015821042,0.0,-11.937735,-188.36414,188.71585,1.695595,-9.872738,-192.5804,-285.21564,0.38858977,-0.84645796,36.55214,550000
193.89139,0.028530115,-0.0029915133,0.0,-12.604855,-193.53177,193.8884,1.6601698,-74.26479,-197.88304,-284.74258,0.35547942,-0.43942738,30.771069,555000
186.67824,0.028790489,-0.042630997,0.0,-13.980732,-186.27573,186.6356,1.9323332,-86.94332,-190.86174,-278.11407,0.4267757,-1.1153325,34.014423,560000
194.74738,0.029877732,-0.011320859,0.0,-12.878906,-194.36258,194.73605,2.0931213,-92.35226,-198.85696,-285.14584,0.57023656,-0.63295686,41.550217,565000
193.17249,0.02796324,-0.06215403,0.0,-14.722705,-192.76079,193.11034,1.9013846,-95.727,-197.33855,-278.42273,2.3061717,-1.6873506,52.050957,570000
188.96057,0.02860149,-0.013655437,0.0,-12.977438,-188.58939,188.94691,2.0490985,-85.42002,-192.6969,-283.67593,0.9427652,-0.38195443,41.90474,575000
187.48898,0.028217703,-0.04166211,0.0,-13.976453,-187.09459,187.44733,2.7919362,-58.63212,-191.84438,-277.14102,0.5595474,-0.38249743,40.101166,580000
184.25438,0.028895909,-0.01991113,0.0,-13.189064,-183.87328,184.23447,1.9212307,-84.459465,-188.52112,-279.70746,1.3209692,-1.1144756,39.921417,585000
184.92784,0.028836757,-0.013410829,0.0,-12.96506,-184.55397,184.91443,2.0708055,-46.549145,-188.79152,-276.196,1.0038214,-0.54881716,36.838737,590000
190.79092,0.028311115,0.025974382,0.0,-11.582538,-190.46301,190.8169,2.5273824,-83.91789,-194.7119,-276.57138,0.56898063,-0.59579813,36.101284,595000
190.90646,0.02895562,-0.004952198,0.0,-12.671027,-190.53957,190.9015,1.6770115,-35.239494,-195.05225,-281.25586,2.6248806,-2.547157,39.739834,600000
192.40533,0.02826232,0.009790372,0.0,-12.153589,-192.06184,192.41513,2.464587,-52.925804,-196.45247,-285.6835,0.51442075,-0.7745836,34.608963,605000
189.73936,0.028751733,0.00048072374,0.0,-12.48328,-189.38043,189.73985,1.793142,-79.17798,-193.60797,-284.0376,0.31368867,-0.522539,30.763172,610000
189.93405,0.028780634,-0.007218324,0.0,-12.750805,-189.56708,189.92683,1.8544785,-40.698025,-193.8675,-280.26617,0.78921384,-0.7652347,32.630737,615000
189.26936,0.028748052,0.012630625,0.0,-12.060644,-188.92265,189.282,1.5265994,-81.73847,-193.28992,-282.09756,0.6129247,-0.31077892,25.477268,620000
188.01468,0.02800129,-0.013228068,0.0,-12.972409,-187.65144,188.00145,2.0603442,-75.69524,-192.1593,-280.97037,0.99577963,-1.0075092,41.201187,625000
189.39114,0.027836923,-8.158003e-05,0.0,-12.502931,-189.04309,189.39107,2.4684925,-85.3702,-193.35568,-278.21844,0.4313108,-0.4969101,38.398186,630000
